Network,From,To,From Rack,To Rack,U Distance (units),Unit Length (m),F2B Length (m),Inter-rack Length (m),Cable Slack (m),Min Cable Length (m)
Visuals Subnet,Graphics Switch 1,Graphics Switch 2,Rack 1,Rack 2,4,0.180,0.000,2.5,0.200,3.00
Visuals Subnet,Graphics Switch 2,Graphics Switch 3,Rack 2,Rack 3,4,0.180,0.000,2.5,0.200,3.00
Visuals Subnet,Graphics Switch 3,Graphics Switch 4,Rack 3,Rack 4,4,0.180,0.000,2.5,0.200,3.00
Visuals Subnet,Graphics Switch 1,Operator PC,Rack 1,Rack 1,21,0.945,0.500,0.0,0.200,2.00
Visuals Subnet,Graphics Switch 1,Physics PC,Rack 1,Rack 1,17,0.765,0.500,0.0,0.200,1.50
Visuals Subnet,Graphics Switch 1,Spectator IG,Rack 1,Rack 1,13,0.585,0.500,0.0,0.200,1.50
Visuals Subnet,Graphics Switch 1,Telemetry,Rack 1,Rack 1,7,0.315,0.500,0.0,0.200,1.50
Visuals Subnet,Graphics Switch 1,dSPACE,Rack 1,Rack 1,2,0.090,0.500,0.0,0.200,1.00
Visuals Subnet,Graphics Switch 2,RVD 1,Rack 2,Rack 2,14,0.630,0.500,0.0,0.200,1.50
Visuals Subnet,Graphics Switch 2,RVD 2,Rack 2,Rack 2,10,0.450,0.500,0.0,0.200,1.50
Visuals Subnet,Graphics Switch 2,RVD 3,Rack 2,Rack 2,6,0.270,0.500,0.0,0.200,1.00
Visuals Subnet,Graphics Switch 2,IG 1,Rack 2,Rack 2,2,0.090,0.500,0.0,0.200,1.00
Visuals Subnet,Graphics Switch 2,IG 2,Rack 2,Rack 2,2,0.090,0.500,0.0,0.200,1.00
Visuals Subnet,Graphics Switch 3,IG 3,Rack 3,Rack 3,14,0.630,0.500,0.0,0.200,1.50
Visuals Subnet,Graphics Switch 3,IG 4,Rack 3,Rack 3,10,0.450,0.500,0.0,0.200,1.50
Visuals Subnet,Graphics Switch 3,IG 5,Rack 3,Rack 3,6,0.270,0.500,0.0,0.200,1.00
Visuals Subnet,Graphics Switch 3,IG 6,Rack 3,Rack 3,2,0.090,0.500,0.0,0.200,1.00
Visuals Subnet,Graphics Switch 3,IG 7,Rack 3,Rack 3,2,0.090,0.500,0.0,0.200,1.00
Visuals Subnet,Graphics Switch 4,IG 8,Rack 4,Rack 4,18,0.810,0.500,0.0,0.200,2.00
Visuals Subnet,Graphics Switch 4,IG 9,Rack 4,Rack 4,14,0.630,0.500,0.0,0.200,1.50
Visuals Subnet,Graphics Switch 4,IG 10,Rack 4,Rack 4,10,0.450,0.500,0.0,0.200,1.50
Visuals Subnet,Graphics Switch 4,IG 11,Rack 4,Rack 4,6,0.270,0.500,0.0,0.200,1.00
Visuals Subnet,Graphics Switch 4,IG 12,Rack 4,Rack 4,2,0.090,0.500,0.0,0.200,1.00
Visuals Subnet,Graphics Switch 4,IG 13,Rack 4,Rack 4,2,0.090,0.500,0.0,0.200,1.00
Power Distribution,UPS,KVM Shelf 1,Rack 1,Rack 1,1,0.045,0.000,0.0,0.200,0.50
Power Distribution,UPS,KVM Shelf 2,Rack 1,Rack 1,2,0.090,0.000,0.0,0.200,0.50
Power Distribution,UPS,KVM Shelf 3,Rack 1,Rack 1,3,0.135,0.000,0.0,0.200,0.50
Power Distribution,R1 16A PDU B,Operator PC,Rack 1,Rack 1,2,0.090,0.500,0.0,0.200,1.00
Power Distribution,R1 16A PDU B,Physics PC,Rack 1,Rack 1,2,0.090,0.500,0.0,0.200,1.00
Power Distribution,R1 16A PDU B,Spectator IG,Rack 1,Rack 1,6,0.270,0.500,0.0,0.200,1.00
Power Distribution,R1 16A PDU C,Telemetry,Rack 1,Rack 1,9,0.405,0.500,0.0,0.200,1.50
Power Distribution,R1 16A PDU C,dSPACE Controller,Rack 1,Rack 1,6,0.270,0.500,0.0,0.200,1.00
Power Distribution,R1 16A PDU C,dSPACE,Rack 1,Rack 1,0,0.000,0.500,0.0,0.200,1.00
Power Distribution,Mains in 1,Vertical PDU 1,Rack 1,Rack 1,0,0.000,0.000,0.0,0.200,0.50
Power Distribution,Vertical PDU 1,R1 16A PDU A,Rack 1,Rack 1,0,0.000,0.000,0.0,0.200,0.50
Power Distribution,Vertical PDU 1,R1 16A PDU B,Rack 1,Rack 1,0,0.000,0.000,0.0,0.200,0.50
Power Distribution,Vertical PDU 1,R1 16A PDU C,Rack 1,Rack 1,0,0.000,0.000,0.0,0.200,0.50
Power Distribution,Vertical PDU 1,UPS,Rack 1,Rack 1,0,0.000,0.500,0.0,0.200,1.00
Power Distribution,R1 16A PDU A,Company Network Switch,Rack 1,Rack 1,1,0.045,0.000,0.0,0.200,0.50
Power Distribution,R1 16A PDU A,CCTV Switch,Rack 1,Rack 1,2,0.090,0.000,0.0,0.200,0.50
Power Distribution,R1 16A PDU A,Audio Switch,Rack 1,Rack 1,4,0.180,0.000,0.0,0.200,0.50
Power Distribution,R1 16A PDU C,Graphics Switch 1,Rack 1,Rack 1,2,0.090,0.000,0.0,0.200,0.50
Power Distribution,R2 16A PDU A,Customer 2,Rack 2,Rack 2,14,0.630,0.500,0.0,0.200,1.50
Power Distribution,R2 16A PDU B,RVD 1,Rack 2,Rack 2,4,0.180,0.500,0.0,0.200,1.00
Power Distribution,R2 16A PDU B,RVD 2,Rack 2,Rack 2,8,0.360,0.500,0.0,0.200,1.50
Power Distribution,R2 16A PDU B,RVD 3,Rack 2,Rack 2,12,0.540,0.500,0.0,0.200,1.50
Power Distribution,R2 16A PDU C,IG 1,Rack 2,Rack 2,4,0.180,0.500,0.0,0.200,1.00
Power Distribution,R2 16A PDU C,IG 2,Rack 2,Rack 2,0,0.000,0.500,0.0,0.200,1.00
Power Distribution,Mains in 2,Vertical PDU 2,Rack 2,Rack 2,0,0.000,0.000,0.0,0.200,0.50
Power Distribution,Vertical PDU 2,R2 16A PDU A,Rack 2,Rack 2,0,0.000,0.000,0.0,0.200,0.50
Power Distribution,Vertical PDU 2,R2 16A PDU B,Rack 2,Rack 2,0,0.000,0.000,0.0,0.200,0.50
Power Distribution,Vertical PDU 2,R2 16A PDU C,Rack 2,Rack 2,0,0.000,0.000,0.0,0.200,0.50
Power Distribution,R2 16A PDU C,Graphics Switch 2,Rack 2,Rack 2,2,0.090,0.000,0.0,0.200,0.50
Power Distribution,R3 16A PDU A,Customer 3,Rack 3,Rack 3,14,0.630,0.500,0.0,0.200,1.50
Power Distribution,R3 16A PDU B,IG 3,Rack 3,Rack 3,4,0.180,0.500,0.0,0.200,1.00
Power Distribution,R3 16A PDU B,IG 4,Rack 3,Rack 3,8,0.360,0.500,0.0,0.200,1.50
Power Distribution,R3 16A PDU B,IG 5,Rack 3,Rack 3,12,0.540,0.500,0.0,0.200,1.50
Power Distribution,R3 16A PDU C,IG 6,Rack 3,Rack 3,4,0.180,0.500,0.0,0.200,1.00
